Date,Orders,Unique Customers,Units Sold,Gross Sales,Shipping Revenue,Coupon Discounts,Amazon Fees,Product Costs,Net Profit
2025-01-01,37,37,83,4813.44,275.91,706.65,734.33,2241.35,1407.02
2025-01-02,43,43,111,6182.74,489.61,833.44,848.23,2936.95,2053.73
2025-01-03,32,31,114,6914.35,427.26,888.52,1074.84,3491.21,1887.05
2025-01-04,41,41,91,6138.23,471.18,643.65,747.82,3200.84,2017.1
2025-01-05,46,46,102,7394.39,509.73,966.82,903.9,3815.65,2217.75
2025-01-06,32,32,116,9157.3,676.22,1369.04,1550.84,4377.13,2536.5
2025-01-07,35,35,86,4861.82,316.4,520.24,688.49,2652.06,1317.44
2025-01-08,38,38,99,5039.76,339.21,634.59,643.19,2639.77,1461.42
2025-01-09,41,40,114,3188.5,206.54,458.72,482.53,1611.58,842.2
2025-01-10,35,34,101,7134.65,398.52,977.72,1185.78,3647.03,1722.64
2025-01-11,38,37,92,7297.66,523.05,984.09,970.22,3590.15,2276.24
2025-01-12,33,33,96,4047.84,236.49,546.96,637.02,1921.81,1178.54
2025-01-13,41,41,96,6275.02,318.33,740.29,785.14,3047.13,2020.79
2025-01-14,41,41,107,7174.17,497.63,822.73,883.15,3772.07,2193.85
2025-01-15,79,78,93,11752.01,650.04,1650.78,1784.91,5305.32,3661.04
2025-01-16,42,42,95,6619.66,517.75,930.1,1009.09,3055.68,2142.54
2025-01-17,30,30,101,5610.81,441.11,804.33,887.89,2550.68,1809.03
2025-01-18,34,33,94,3523.28,272.86,513.21,576.29,1599.82,1106.82
2025-01-19,35,35,93,6922.58,423.0,869.25,1236.03,3707.36,1532.94
2025-01-20,40,39,93,7336.22,370.21,917.58,1107.61,3817.52,1863.72
2025-01-21,51,50,109,6450.31,502.15,902.49,899.03,3208.5,1942.45
2025-01-22,41,40,108,3916.81,246.15,518.97,656.89,1800.89,1186.22
2025-01-23,29,29,105,4221.79,333.52,570.36,575.22,2107.36,1302.38
2025-01-24,24,24,102,3652.92,288.25,510.64,534.56,1816.77,1079.19
2025-01-25,37,37,112,6503.53,491.6,939.76,811.04,3039.23,2205.1
2025-01-26,46,46,91,7251.14,426.61,847.66,881.17,3577.61,2371.32
2025-01-27,35,35,104,5985.29,368.41,710.93,1063.94,2931.9,1646.94
2025-01-28,31,31,92,6759.36,510.56,707.7,1150.17,3457.99,1954.07
2025-01-29,44,44,90,4047.1,240.83,521.73,654.65,2078.22,1033.33
2025-01-30,43,42,98,5567.35,306.68,566.74,804.69,2530.53,1972.07
2025-01-31,44,44,88,3293.75,219.71,406.05,429.5,1605.58,1072.33
